turn,episode_id,episode_turn,topic,similarity,provenance,promoted_at_turn,trigger_type,triggered_filter,distilled_id,dream_event,event_type,source_episode_ids,source_turns,salience,render_mode,role,span_start,span_end,rendered_density
119,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.5033548474311829,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
119,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.4639188051223755,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
119,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.45531925559043884,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
120,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.4332506060600281,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
120,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.41587501764297485,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
120,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.39809074997901917,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
121,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.39054885506629944,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
121,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.3569071292877197,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
121,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.3514004051685333,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
122,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.47378742694854736,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
122,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.4126364290714264,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
123,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.5624141097068787,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
123,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.5360462665557861,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
123,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.43652504682540894,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
123,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.43283429741859436,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
123,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.4308922290802002,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
124,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.5270829200744629,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
124,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.5179702043533325,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
124,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.5115866661071777,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
124,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.4089328944683075,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
124,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.374026894569397,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
125,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.5601508021354675,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
125,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.45086824893951416,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
125,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.4379865527153015,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
125,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.3970359265804291,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
125,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.37906786799430847,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
126,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.46717607975006104,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
126,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.46665868163108826,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
126,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.4432460367679596,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
126,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.38935181498527527,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
127,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.5633193254470825,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
127,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.5437481999397278,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
127,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.5033548474311829,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
127,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.4639188051223755,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
127,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.45531925559043884,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
127,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.38669446110725403,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
128,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.530674934387207,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
128,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.4332506060600281,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
128,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.41587501764297485,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
128,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.39809074997901917,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
129,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.5159499645233154,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
129,6d371be9-6291-4691-ae7a-eaede59746de,88,topic_2,0.5138341188430786,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""6d371be9-6291-4691-ae7a-eaede59746de"",""e14793b8-7532-4ba5-b9a3-d19ee2cb21b3"",""26c15497-867c-47e8-93ec-5595823a72bf"",""fbeda479-a20d-43b0-a541-0d5f496f8c02"",""bbf01234-6ced-4e3e-a097-db83ada51a61""]","[88,96,104,112,120]",1,episode,user,92,146,
129,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.4813064634799957,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
129,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.39054885506629944,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
129,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.3569071292877197,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
129,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.3514004051685333,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
129,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.3202719986438751,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
130,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.5683478116989136,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
130,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.4658516049385071,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
130,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.4322821795940399,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
130,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.400680273771286,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
130,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.34791189432144165,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
131,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.5624141097068787,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
131,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.5360462665557861,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
131,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.43652504682540894,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
131,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.43283429741859436,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
131,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.4308922290802002,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
132,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.5270829200744629,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
132,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.5179702043533325,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
132,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.5115866661071777,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
132,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.4089328944683075,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
132,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.374026894569397,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
133,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.5601508021354675,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
133,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.45086824893951416,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
133,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.4379865527153015,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
133,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.3970359265804291,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
133,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.37906786799430847,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
134,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.46717607975006104,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
134,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.46665868163108826,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
134,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.4432460367679596,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
134,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.38935181498527527,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
135,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.5633193254470825,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
135,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.5437481999397278,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
135,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.5033548474311829,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
135,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.4639188051223755,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
135,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.45531925559043884,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
135,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.38669446110725403,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
136,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.530674934387207,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
136,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.4332506060600281,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
136,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.41587501764297485,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
136,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.39809074997901917,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
137,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.5159499645233154,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
