blind_key,sample_id,source_index,question_text_sha256,control_payload_sha256,dynamic_payload_sha256,incoming_count,outgoing_count,retained_count,incoming_missing,outgoing_missing,retained_missing,query_margin_best,query_margin_worst,incoming_novelty_max,incoming_novelty_mean,outgoing_redundancy_max,outgoing_redundancy_mean,neg_incoming_dense_rank_best,neg_incoming_dense_rank_mean,outgoing_dense_rank_worst,outgoing_dense_rank_mean,represented_session_delta,selected_candidate_delta,payload_char_delta,neg_incoming_penalty_max,neg_incoming_penalty_mean
d54df10c31add8383650883acb172c5850b29c2b9dc1ef2ae5940b35a3e83438,conv-41,46,d54df10c31add8383650883acb172c5850b29c2b9dc1ef2ae5940b35a3e83438,43799eba1684fead07e95f3b4ce28035641deb6f4ec6139385f26d893ad7f015,e9e50065d0d815cbbeeebeb09e3b2a23d7f4150e59b462cbae4a97baa4df0ace,13,12,79,0,0,0,-0.017316728830337524,-0.03409677743911743,0.29992562532424927,0.20073618338658258,0.8196918368339539,0.7678347826004028,-92.0,-109.6923076923077,87.0,77.08333333333333,1,1,24,-0.09,-0.04846153846153846
7bd438c071e4c5b103b838c41f3025f9860b7a02435a68d29ec5a469e4dd5539,conv-41,47,7bd438c071e4c5b103b838c41f3025f9860b7a02435a68d29ec5a469e4dd5539,97e3ee02ca174fcb5354cf534672a8b0fdd3de3ba6331d575800b49fe6c5772b,2d3926359c6e1cb2c1b2b339d2056a1ffc3300a573f00afddfb4e1cb5f8223fa,15,16,83,0,0,0,-0.025311589241027832,-0.03574252128601074,0.3386632204055786,0.2124844233194987,0.8862798810005188,0.7935368791222572,-100.0,-119.8,99.0,83.875,1,-1,86,-0.06,-0.04400000000000001
4de283812cb3f56873eb3575aaa4e27b01d9a8110b63895a26198ed73ff9e5bd,conv-41,48,4de283812cb3f56873eb3575aaa4e27b01d9a8110b63895a26198ed73ff9e5bd,ca17c7688296640b5b9207b0290b6b1794f20e515a4aa10306e0d20da9a66ddd,8fc339fbdb499086e68427f2328ccec879eb2cfbdef21d66d2c57e07e9c44777,17,15,75,0,0,0,-0.02699756622314453,-0.046091705560684204,0.3599666953086853,0.21332777247709386,0.913925051689148,0.7867626587549845,-91.0,-114.05882352941177,86.0,69.13333333333334,1,2,81,-0.06,-0.042352941176470586
e505da2bc76956b68978e99a9cbb2341546fac718a3e66432552bfe3198265e8,conv-41,49,e505da2bc76956b68978e99a9cbb2341546fac718a3e66432552bfe3198265e8,20c698ba29bf544fb62128af7177e528d3f475662fbddc64685bc336e4dbefcf,9efdffd31a424a921de48529860da9a9c1d54059b51d054eb767d96e59b4ef76,15,14,75,0,0,0,-0.04664430022239685,-0.04161304235458374,0.38278669118881226,0.24465862115224202,0.913925051689148,0.7746810785361699,-90.0,-113.53333333333333,89.0,73.92857142857143,2,1,-34,-0.09,-0.04200000000000001
853b1a5bba5cc02977de8dcaa4200d5e556cb34d1afc5e3ec149bb772790592c,conv-41,50,853b1a5bba5cc02977de8dcaa4200d5e556cb34d1afc5e3ec149bb772790592c,0fe24688537ec1ec08f91b8af206d370ea93928b9d4bb05559b37d47bb02bd00,47fb8af6602697ff8a10a5fb9571bf0ba272bf6406a59927238e5e8a0ccbe844,15,18,88,0,0,0,-0.020566195249557495,-0.04432708024978638,0.40100765228271484,0.21007407903671266,0.8446337580680847,0.7892748216787974,-109.0,-140.33333333333334,107.0,89.0,1,-3,-21,-0.06,-0.04200000000000001
ed85a0861644c76347898dc8938873cba51825c55222a80bd4e279de962228f1,conv-41,51,ed85a0861644c76347898dc8938873cba51825c55222a80bd4e279de962228f1,9f57edb134e8dce3d61fc3c0552ee3663a14fbe8298e64ec2b1e91f1ab0aa21e,4829b653d8b3030457c282b7f1b842113e987e6107fa3a600f30d335f6b0ce92,11,12,74,0,0,0,-0.04438817501068115,-0.04354998469352722,0.3435993194580078,0.27129158106717194,0.8331654667854309,0.7594652573267618,-86.0,-105.9090909090909,85.0,68.58333333333333,1,-1,29,-0.18,-0.049090909090909095
2544306faeda7f2ba0eee26fd31025c8085fb5d6fec38eb4e8145e8b0e4203f3,conv-41,52,2544306faeda7f2ba0eee26fd31025c8085fb5d6fec38eb4e8145e8b0e4203f3,d22cd3667e90b372de0446eb763930a4cf11e0b3f8d06b5e7a9d3e9fb31a2059,054511b996cd2a6e66b39a92019e79920b212cfeed473b65f725e0098ee34740,12,13,89,0,0,0,-0.020566463470458984,-0.02781769633293152,0.2878936529159546,0.204891969760259,0.878171443939209,0.8094896032260015,-103.0,-123.5,101.0,86.84615384615384,2,-1,-26,-0.06,-0.037500000000000006
644f79433b710e953085edf52502a7eb1aa35aac8e0ef030a494840311b81a16,conv-41,53,644f79433b710e953085edf52502a7eb1aa35aac8e0ef030a494840311b81a16,12780b12cb2226746520ad5be75973e81cfb778fe8549d9821d4d7a3b4a3680e,0edfbb9a4b6b061bba92ad1dc0441d0a1ff7b44bc4f03c16ce282235e31cd45e,18,16,68,0,0,0,-0.030010610818862915,-0.03418451547622681,0.3941572308540344,0.2578573226928711,0.8278155326843262,0.782645907253027,-85.0,-121.77777777777777,86.0,63.6875,4,2,0,-0.12,-0.03333333333333333
fde103aad1340892037fcc64cb0dd11bdfbde5366f53456a82a6c12b388395c2,conv-41,54,fde103aad1340892037fcc64cb0dd11bdfbde5366f53456a82a6c12b388395c2,29052bf6f2ea8afc46814ac7edcc8f415ba459330c3c9dd6969e115ec8ff2474,7b61a69bb0af104787cc900b1473466e39dd9dd9abcdd683e004bb715bd7c7ae,13,14,75,0,0,0,-0.027408897876739502,-0.044969022274017334,0.3348064422607422,0.25869187941918004,0.8858364224433899,0.7788050855909076,-93.0,-127.76923076923077,147.0,79.71428571428571,2,-1,-10,-0.18,-0.05076923076923076
4358f8501a3684c87744fe48602cbcc87fb86c10ac257bf0aa23df016cefa743,conv-41,55,4358f8501a3684c87744fe48602cbcc87fb86c10ac257bf0aa23df016cefa743,1d152fa0fce5896a91f548d7b8a29f09741c22b9fa46d0603b9853c27d7edb90,0f6f91b865c1a62ddfa85c9d9b06f2c4d6db43719464b3834a7408f3f1680689,13,13,72,0,0,0,-0.04778146743774414,-0.022230327129364014,0.3663176894187927,0.2809564792192899,0.8534063100814819,0.774821570286384,-85.0,-103.46153846153847,86.0,65.38461538461539,3,0,34,-0.15,-0.03461538461538462
eda7e8b953b0f606cd47ed34c7e4bf76c13701523a97e87fd6a80f7a0372e6be,conv-41,56,eda7e8b953b0f606cd47ed34c7e4bf76c13701523a97e87fd6a80f7a0372e6be,31a1c9ab3e2fabf4589e28e077078fcf2af8f790c187b0eb7a6f069db149cef8,d56de00e6030bfae7a5035df19c968f10ae9d1f4bb5dc7c904bae57210a6f87c,14,14,73,0,0,0,-0.034849584102630615,-0.031116068363189697,0.28762269020080566,0.22532692125865392,0.8662508130073547,0.793223283120564,-89.0,-111.64285714285714,84.0,69.5,2,0,50,-0.18,-0.038571428571428576
f11c3b1230a291917550f165d7b871245d661f68ad8d73f88f02321df54be698,conv-41,57,f11c3b1230a291917550f165d7b871245d661f68ad8d73f88f02321df54be698,4c223f4015f7c482f40d35d2309460acdfbfae6c390c90145dd15b4fcf310016,5cb664b84137301b458db45b15d0eb97cded6c4b231e3244c7f36ea0f8480952,15,17,78,0,0,0,-0.011919170618057251,-0.03709438443183899,0.3469398021697998,0.2262956698735555,0.8519249558448792,0.7923378979458529,-95.0,-118.93333333333334,94.0,78.17647058823529,2,-2,-1,-0.06,-0.03600000000000001
f753fc0d2d06e3cd8f2f4564e06bd0bcfebb06d401c129b0f5111bd1a8b0b5f6,conv-41,58,f753fc0d2d06e3cd8f2f4564e06bd0bcfebb06d401c129b0f5111bd1a8b0b5f6,c58ad1624f85a9009a5d4460b0ad5c246547b7410bbfdfb43c2f6c57b7950b1e,ee14c64fdfff9697e471cf4c54d67555e7b47124894e2a5e73ef016a2aa4750a,13,14,87,0,0,0,-0.02729243040084839,-0.02421984076499939,0.35328054428100586,0.25758838195067185,0.884310781955719,0.7855330918516431,-101.0,-117.23076923076923,98.0,80.92857142857143,1,-1,7,-0.06,-0.04615384615384616
fc4882f964f7cd3ae740ce30a21f3ddaa77f0a527644fd7f2d4002e3ae019122,conv-41,59,fc4882f964f7cd3ae740ce30a21f3ddaa77f0a527644fd7f2d4002e3ae019122,1023ca70670cffc706a9c9c413692e922400a0d487841f31379b512ff80217ed,b1e262ddcc9c54ad35a42e09936b617fee375d8d4c185da6ad3747506365dec1,16,20,78,0,0,0,-0.029236048460006714,-0.036741793155670166,0.32958316802978516,0.2288777381181717,0.913925051689148,0.7968030035495758,-99.0,-121.75,105.0,81.6,5,-4,10,-0.06,-0.028124999999999997
f1c0b0f12a2280f8f43f42f8534401f7b48ead26d2ebe6bfefd600f524611d8c,conv-41,60,f1c0b0f12a2280f8f43f42f8534401f7b48ead26d2ebe6bfefd600f524611d8c,d265efc8dfbfe3c7c0fd1b6cba9e70b240a2666d414a0017370496fa940141cb,8d60cbdf597895e9acb9f3f0d6fa1e7f0d42dcf0c0e757d94b9dae0b92b4a5a0,11,13,91,0,0,0,-0.03212997317314148,0.11781194806098938,0.3077854514122009,0.20793450420553033,0.9192120432853699,0.7928197383880615,-106.0,-127.81818181818181,326.0,103.53846153846153,1,-2,-20,-0.06,-0.035454545454545454
1bf4b1a43a96f041c6fed125e6fdb3515edb1116ff544f1c9bf0e9120ce6cc10,conv-41,61,1bf4b1a43a96f041c6fed125e6fdb3515edb1116ff544f1c9bf0e9120ce6cc10,3174be1b9bd8d53383d10ec9310c27616094e06345e47ccfb7e688eafc356852,f44ac3b3472b55ddf359097c225a093f53732e4c805a1c9740115ca6b4419776,11,12,85,0,0,0,-0.02103787660598755,-0.02939954400062561,0.35328054428100586,0.24089110981334338,0.9208327531814575,0.8016404360532761,-98.0,-116.0,93.0,81.5,2,-1,-52,-0.21,-0.05727272727272728
09df81f87bcdca0df41477b270ff97f1c52fbbcfeec8beafd3dcc7ef096a7520,conv-41,62,09df81f87bcdca0df41477b270ff97f1c52fbbcfeec8beafd3dcc7ef096a7520,c692240abaa774b56d0839419cee8acaf8f8fb376d4e7e1a6087d8121be6d1b5,04b7dec0b8a14b2c474665ce01707153d852db45cbbaa13d5ad54470393e57a4,14,13,73,0,0,0,-0.04329252243041992,-0.03647318482398987,0.3532991409301758,0.2561661515917097,0.8519249558448792,0.7758432718423697,-89.0,-110.64285714285714,85.0,69.92307692307692,2,1,-19,-0.24,-0.05357142857142857
397ea0643550176f236a8b1a457e09e1b07aa52a65eaaafb27f3d0f14db35506,conv-41,63,397ea0643550176f236a8b1a457e09e1b07aa52a65eaaafb27f3d0f14db35506,0ce92717568a21f61de03ee6824703969268a6f0923e3089c96af59446b312c2,9bc8184acb3c6770ef9863fa9b496c87731ebd0f7485c9addfe0b8fc97f0fc4c,8,10,86,0,0,0,-0.018752753734588623,-0.016860991716384888,0.3738834857940674,0.24463866651058197,0.9208327531814575,0.7966003835201263,-101.0,-112.5,96.0,86.9,1,-2,12,-0.21,-0.06375
dff55266ed616bab2ffb373acfd24da39c694ba3c4a791ad3522585f1e73f513,conv-41,64,dff55266ed616bab2ffb373acfd24da39c694ba3c4a791ad3522585f1e73f513,194400b95e00a681e7359ce6f96a55dbc132b25f9df008e37936217c7c036d15,b61c0fa29e43da823acca1e5fe1df51dafc886dc2c505f7ab06066d941ac3124,16,15,84,0,0,0,-0.03654935956001282,-0.0348547101020813,0.35328054428100586,0.24577869474887848,0.8644784688949585,0.789139982064565,-100.0,-119.25,101.0,80.4,1,1,25,-0.09,-0.041249999999999995
22cf8672e0fc3fa8e5b1e4b552d3109dc0471e32bafae80ef4a3b40f9c233488,conv-41,65,22cf8672e0fc3fa8e5b1e4b552d3109dc0471e32bafae80ef4a3b40f9c233488,5c6842977c90581ebeb94b70d4cb5e0654a087f34da68d13506bb16701a3e7a8,86c3f8d8367bfd410a667a151eea0a58a905485a396acb5c4d195ced008daaac,16,17,75,0,0,0,-0.033367425203323364,-0.08551573753356934,0.40327388048171997,0.25678373873233795,0.8851320743560791,0.7873950425316306,-91.0,-138.125,89.0,67.3529411764706,2,-1,-2,-0.27,-0.058125
d4b4a0534bdf2a81b8adad628e52ff14803cab16cf7e283918d7a8342b2f2afc,conv-41,66,d4b4a0534bdf2a81b8adad628e52ff14803cab16cf7e283918d7a8342b2f2afc,7fe171b92a0ed696444b483a88807d31018000fd3ef2ec00653e10ba0d444637,bc54c6d66f1d9768c8bd004d513503fe0bbce878b2792de0fb6bc9098712995f,11,12,73,0,0,0,-0.05573475360870361,-0.15976285934448242,0.34773868322372437,0.26408023183996027,0.8405764102935791,0.7814212640126547,-88.0,-134.72727272727272,94.0,70.33333333333333,5,-1,-3,-0.3,-0.040909090909090916
65e35876b1cae9a07876324abe1665f3449213ee2d5cb9f48ac51e64c5dd7bc3,conv-41,67,65e35876b1cae9a07876324abe1665f3449213ee2d5cb9f48ac51e64c5dd7bc3,eb81770a0f7e669d9a4cd68f1c25260fc50e90b772d9d8398df159d4c169bb70,aef59f91a4ad16a56e43ed5744f4c4df0a3c8d7c29934ffafd44e11ff6c5df33,16,16,72,0,0,0,-0.034168630838394165,0.04241266846656799,0.32033461332321167,0.22810041904449463,0.913925051689148,0.8036397993564606,-89.0,-111.875,229.0,80.25,5,0,-92,-0.06,-0.024375
5db7b8fe13157f59554ef51ca3889feed0191543f78d150c827404b4491eccc9,conv-41,68,5db7b8fe13157f59554ef51ca3889feed0191543f78d150c827404b4491eccc9,0c37dcce8f87fac013f241621e302599f6818e70c4fd884c25554049de3ddfb0,19211be89c05a19063fbff48a310aee583ff8ac16d0eada973114806b8f32f80,10,11,84,0,0,0,-0.036561042070388794,-0.044167548418045044,0.40054184198379517,0.21627613306045532,0.8644784688949585,0.781021383675662,-100.0,-119.1,95.0,73.18181818181819,1,-1,24,-0.09,-0.045
fa17433dade42930abbf1635051dc66284684fbd00ba5d0f3a290b1dbf1bce09,conv-41,69,fa17433dade42930abbf1635051dc66284684fbd00ba5d0f3a290b1dbf1bce09,37e5663f8491ddbd0d1b6533961505882c5a9f837f180fcb62607355160f0f89,81c5a91b8080eb9b413d36aa0610869f6b5f8da8b456beb08050ce62acbf6e60,14,16,73,0,0,0,-0.04359614849090576,-0.04269832372665405,0.3663176894187927,0.23197520204952785,0.9208327531814575,0.795379526913166,-89.0,-114.85714285714286,86.0,68.5,3,-2,-40,-0.06,-0.03428571428571429
2d227d70e9e6f705048e95a48fae4b6093f977c023a9c3628a71683522086fb5,conv-41,70,2d227d70e9e6f705048e95a48fae4b6093f977c023a9c3628a71683522086fb5,1b08dfeef48d0f696f17891378fa04a58aecdcfe40a331fe415d5d23c44a0d21,87577355664dfcd1abacdaf6240ea4f6ff968c816ce4a888c9646c4a2d1ec12f,15,16,78,0,0,0,-0.024538785219192505,-0.03127017617225647,0.31300628185272217,0.24943923950195312,0.8435915112495422,0.7537701278924942,-99.0,-129.8,113.0,82.1875,3,-1,-9,-0.18,-0.04000000000000001
a3857f20369b69fee80f58c6e174bea0da8bcc2a307e724e7ca3e5fc0e6adca3,conv-41,71,a3857f20369b69fee80f58c6e174bea0da8bcc2a307e724e7ca3e5fc0e6adca3,a164d70dc2c42eb116f3f672309ba3bc444fde9edb72afeef885d2dbe07a127f,ff7fa546aba2dee0e68f0449ba5681846e49056ea5d65444904e575c518cc580,14,15,79,0,0,0,-0.028188973665237427,-0.033771514892578125,0.31779706478118896,0.22014570236206055,0.8376189470291138,0.7712476929028829,-97.0,-120.28571428571429,98.0,79.86666666666666,1,-1,-30,-0.06,-0.038571428571428576
537a7a6756afcfe8bf09a3b7c0346f5c1f6188c363652f65b2d39fa98b125240,conv-41,72,537a7a6756afcfe8bf09a3b7c0346f5c1f6188c363652f65b2d39fa98b125240,dd94eb17980f3e992534ab1fd9c823ce371b3cf071b74bdd3ebc678ec3b1cb69,b885107fad482fa9db53a376d66062d505351582f545ad804f0cb933d6176236,18,17,69,0,0,0,-0.029240131378173828,-0.13900992274284363,0.3120737075805664,0.22529141108194986,0.8858364224433899,0.7864489485235775,-87.0,-126.44444444444444,86.0,72.3529411764706,6,1,-47,-0.21,-0.034999999999999996
0c70ae0a2eda139e98e7e45b531274cb2954d80bde963804788bc7c467f19f86,conv-41,73,0c70ae0a2eda139e98e7e45b531274cb2954d80bde963804788bc7c467f19f86,ff199c4ef69d020f707c3d98f9a205e735d38d7eafd0b8b770ef8592b68cb44b,ae963df1f94c0a77c658a8fc777c79b1e3d196de165072919f36f05de97b4cec,9,9,79,0,0,0,-0.031976014375686646,-0.04943668842315674,0.26715314388275146,0.18762853410508898,0.8618954420089722,0.7528216905064053,-88.0,-114.0,129.0,80.33333333333333,1,0,-86,-0.15,-0.060000000000000005
4911cd1f4b8e1041c56fb858301a3e8e3451efd28cf6e5181e81d16363255306,conv-41,74,4911cd1f4b8e1041c56fb858301a3e8e3451efd28cf6e5181e81d16363255306,02f4e53923bbfe84a73b1e387c87fd18f6d654a1b841a3826493ed4a28df6be0,99dbedee9d4e7c2c74f1050f1caaeb1c0e2873b345f614cd4848b90858e80b21,14,13,76,0,0,0,-0.04118996858596802,-0.03490644693374634,0.3663176894187927,0.2346624263695308,0.9080305695533752,0.7984648667849027,-89.0,-108.64285714285714,88.0,66.6923076923077,2,1,33,-0.09,-0.03642857142857143
a011ad91b9fb14478ca92f095bda607bb972317c98c2f00f96db49084380a7f3,conv-41,75,a011ad91b9fb14478ca92f095bda607bb972317c98c2f00f96db49084380a7f3,3a8ce84997dcdfaa1ac14ec7e453ed9fbfff3ce8beef7744fc6db33aa91dbcca,63b0b77154fd3c50781f7d28cc331bf02a060103e6e2ffb09424440e1c62fb7d,16,17,82,0,0,0,-0.01908695697784424,-0.04334411025047302,0.32085633277893066,0.2097541056573391,0.8591638803482056,0.7979088916498072,-101.0,-124.25,98.0,85.82352941176471,1,-1,101,-0.06,-0.043125
1501b148d1147e33a1427a3c8860add80bf0766e035ae9449582b82dc216c5ce,conv-41,76,1501b148d1147e33a1427a3c8860add80bf0766e035ae9449582b82dc216c5ce,0d2ea67c16c0bf9f186729b68d8c78ba58b0946aca2b26474bb351ebeacac8c1,344db7bfb81feef967380ed8edbc6723ce9659505ad6ac01f4faace169263668,9,9,79,0,0,0,-0.04013100266456604,-0.10048320889472961,0.36423349380493164,0.2701139979892307,0.8193240165710449,0.7676144705878364,-89.0,-141.44444444444446,83.0,67.33333333333333,3,0,-97,-0.12,-0.030000000000000002
84273b0e45156bb8f196df06479d41c6a22e1805cf51de6529612b3476b5bc45,conv-41,77,84273b0e45156bb8f196df06479d41c6a22e1805cf51de6529612b3476b5bc45,1bd1fecb644db2a4131035807ed320748710e179de7f5dd974f481e6b90c989c,7d5184c9f953b370738f6390852cf86a191feada66447cb592091db139c08491,19,21,77,0,0,0,-0.03213036060333252,-0.035984188318252563,0.3697824478149414,0.21514389389439634,0.9145027995109558,0.8104550327573504,-101.0,-128.1578947368421,99.0,81.33333333333333,2,-2,59,-0.09,-0.039473684210526314
33f57e341bf97537eaf118a1dec85d45bec1656eae6d79b65d32fa611a00a3e0,conv-41,78,33f57e341bf97537eaf118a1dec85d45bec1656eae6d79b65d32fa611a00a3e0,dba8e218901a2b69d76df91e657f77195eda48eab1fbc8ee4d34cf788b89bb25,904e60feba28f14a4eb55a1cbef320ca815da014a484c6b841b0a273ae28c3d3,19,21,86,0,0,0,-0.02897980809211731,-0.023256778717041016,0.311492383480072,0.20835600087517187,0.9087903499603271,0.7675344347953796,-107.0,-132.68421052631578,140.0,91.95238095238095,2,-2,20,-0.06,-0.04105263157894737
1a001c0156a48abcb50a14cb58c3b6a7a3cbcef7b0533670bfce2c133264e653,conv-41,79,1a001c0156a48abcb50a14cb58c3b6a7a3cbcef7b0533670bfce2c133264e653,eef6f4d73d01a75c254acc5cfc60b144c5b8e941a4201a86dc2fd137fdffd771,1c3ae4eca844a81069b0f30b9926bc6d9540a540cadb2a2c12947c4a48b9e165,19,21,81,0,0,0,-0.02532750368118286,-0.039801597595214844,0.2837878465652466,0.21248630787196912,0.9167358875274658,0.7764663639522734,-104.0,-134.89473684210526,102.0,85.23809523809524,3,-2,7,-0.06,-0.034736842105263156
d450a2976140278b0a02aff3a2598f7ddef3dd13b53209cbca00a55708bfb1b9,conv-41,80,d450a2976140278b0a02aff3a2598f7ddef3dd13b53209cbca00a55708bfb1b9,658eb5c6bd8ebc951aa389389b928aa6127c84f414cc0be0f81f06c7b3ad47b8,c002cbf97987cb09ae7a0a7ee8cd5b124c16a7261b230ae1ebcd6dedbb3faa19,12,12,80,0,0,0,-0.024967730045318604,-0.041324615478515625,0.35328054428100586,0.23985987404982248,0.9208327531814575,0.8018569449583689,-93.0,-116.16666666666667,91.0,73.0,1,0,-88,-0.06,-0.04
f20767488305b62939c907d66754725930881a0bb423b39529e6303e8c539bc2,conv-41,81,f20767488305b62939c907d66754725930881a0bb423b39529e6303e8c539bc2,2b140ca6c8c41b6d3d323792a46f1c1506ac0a5c93e28ad042e8bbb6335310e8,837274b34d6ab957b4c4e40e8877f24d68a6e2f2b98b301342f8dd9d88e1f3a2,16,17,78,0,0,0,-0.0280379056930542,-0.027656584978103638,0.32886672019958496,0.2506117448210716,0.8295155167579651,0.7442337555043838,-103.0,-120.625,94.0,75.82352941176471,2,-1,-89,-0.09,-0.043125
0e86bbc271ba439a49251793c0a9e1ffdb9fdca96b4cc6f0ce240af05db23127,conv-41,82,0e86bbc271ba439a49251793c0a9e1ffdb9fdca96b4cc6f0ce240af05db23127,ee76783dbcdce431fd62dcdf58a8070273710dd71ec5e25db438147070f260ce,4931be64e289fe49949323f4fae1aebfb6aaa896fa579ca41c62a8a2cc86cd4b,16,22,76,0,0,0,-0.02567809820175171,-0.060945212841033936,0.33068549633026123,0.2316506952047348,0.9145027995109558,0.7999041405591097,-98.0,-129.6875,107.0,74.5909090909091,2,-6,61,-0.15,-0.04875
0b0cc5f48a4e55e649eba55e1aa2a78ca1f3bca0b61acddd5035b0122eb3fded,conv-41,83,0b0cc5f48a4e55e649eba55e1aa2a78ca1f3bca0b61acddd5035b0122eb3fded,a7aae7e5afed8a3da66402337233c1322150099c2163ed2df7bc3677b8da1f66,30cc38b050daec54466602d82b94d240b544359817d80fc68823cdacfeb327ac,12,15,79,0,0,0,-0.03173983097076416,0.008470535278320312,0.34283387660980225,0.22859105467796326,0.9192120432853699,0.7672668298085531,-93.0,-118.83333333333333,192.0,84.53333333333333,0,-3,-6,-0.06,-0.0325
1730c8a9d61587c41a49c9742cd373048fd3390b831961d60de24e592c349ff9,conv-41,84,1730c8a9d61587c41a49c9742cd373048fd3390b831961d60de24e592c349ff9,839f6ff58b8b9f66471ab0905f12a4c6ff3a70be2baaf43d767cebcfecf2c45f,65b2e211f06fd0d947de34503fb2fbf2078785ed7a6c804fd3b719d7e4a4559d,11,11,85,0,0,0,-0.021469056606292725,-0.023900389671325684,0.37600576877593994,0.2281940525228327,0.878171443939209,0.7931761633266102,-96.0,-109.27272727272727,94.0,80.45454545454545,0,0,-23,-0.06,-0.051818181818181826
cd7eb8b0d1d9db62b537667d3cbd18cf9519894acefa23f82863dded862fded4,conv-41,85,cd7eb8b0d1d9db62b537667d3cbd18cf9519894acefa23f82863dded862fded4,d701e1f5aea11d2cfed9233acce0d06f78f8202b4806ac64618961efbacf67a5,8f03638e56a5775d5be92ef3465262706ecbe2fa1e7fb15c49788692eb73dbc6,16,15,70,0,0,0,-0.030510544776916504,-0.09173142910003662,0.3579620122909546,0.2312055192887783,0.8662508130073547,0.7719062050183614,-86.0,-112.5625,84.0,69.13333333333334,2,1,27,-0.18,-0.043125
091ca47b6cf063f74b1550af4dc6cd32715ad9c0e74a1305f32d1c3f10f73ab3,conv-41,86,091ca47b6cf063f74b1550af4dc6cd32715ad9c0e74a1305f32d1c3f10f73ab3,1b9529917a50b1a454f67ddbf1f032116f96c261035417e3404e0b29994319ea,492edc331cdf7927063cb3bcc72d1d6b07ae231f44dc8febba488723fb4c50a9,13,16,77,0,0,0,-0.018803924322128296,-0.01893693208694458,0.39702028036117554,0.2430788782926706,0.8610427379608154,0.7996344938874245,-94.0,-109.38461538461539,92.0,73.4375,2,-3,-32,-0.06,-0.03230769230769231
85a0283ad270130619f6dea7817c35b793ab79ac706774f165d368173f4f8354,conv-41,87,85a0283ad270130619f6dea7817c35b793ab79ac706774f165d368173f4f8354,2520d0e9beb83b756d24fe05b763ff6df0c916ee1b2e2fc4f3cf4b9e9e018fe5,7680a33c34fba0b747ac05f86656c73112f9ba7ccedac03d6bf4b4550338bdc6,15,21,71,0,0,0,-0.035302191972732544,-0.023157566785812378,0.34422796964645386,0.2461442510286967,0.9087903499603271,0.7333916879835582,-91.0,-129.4,108.0,72.0952380952381,5,-6,55,-0.06,-0.024
a731bdf036bca894855f18486d83c17b962ff96d98b1579b392527bf3489e6aa,conv-41,88,a731bdf036bca894855f18486d83c17b962ff96d98b1579b392527bf3489e6aa,260893762fd95d023e6e58fbb535cb0cf5415ca967eb620a3121774404bb6ca9,c1063c0d9226e1086e1da9b0dcae80c2b434a2281346ecc3a383068620940253,13,19,77,0,0,0,-0.02772998809814453,0.021417707204818726,0.3369610905647278,0.218143669458536,0.8890637159347534,0.7571144166745638,-95.0,-124.6923076923077,258.0,82.57894736842105,2,-6,11,-0.15,-0.03923076923076923
4420d8939174304b958b1f2063b6fb54ba1d7a6894ddc0eb1424fe0d42d99589,conv-41,89,4420d8939174304b958b1f2063b6fb54ba1d7a6894ddc0eb1424fe0d42d99589,14a99b56900f32f276f4200eedacfd9bf623179de77d5a6427317611be730e4f,27aba401d9edee4964d1c1cfaf7031d0aafead488fdc38cf26abd8b2e87b4999,14,15,74,0,0,0,-0.03544706106185913,-0.13347989320755005,0.339618444442749,0.24198888455118453,0.8851320743560791,0.7736188451449076,-89.0,-129.5,88.0,73.53333333333333,3,-1,-49,-0.27,-0.04714285714285715
e4bef9204dd6a13ff709351627487ba0c01ae3072971a1b41fb6523b53733643,conv-41,90,e4bef9204dd6a13ff709351627487ba0c01ae3072971a1b41fb6523b53733643,89c5f19cc7c57ac88509353174759a6014853361b7254b5af8a486c06fe50258,75165bd6879230f66101c002a8bf021ba99b50fa44951427a8653ff6ee9ce3ee,12,15,78,0,0,0,-0.026309043169021606,-0.10180282592773438,0.3402756452560425,0.2419109046459198,0.9192120432853699,0.7652358929316203,-94.0,-142.25,120.0,80.33333333333333,2,-3,54,-0.3,-0.0675
b79476fdec5fb7f8a15b3b459e926d00ae34d6bf638577e64c2b7fc437ba19ec,conv-41,91,b79476fdec5fb7f8a15b3b459e926d00ae34d6bf638577e64c2b7fc437ba19ec,09af8e426a496baad2f3e3f59f2d9c30158a5684530a53a1ad168a086a32aeaf,4e4fa6397daa6521cb1faccc7413d1a0512db7eda736c49824949c0bed63dd0f,19,18,74,0,0,0,-0.023750483989715576,-0.04929545521736145,0.27897727489471436,0.19656974390933388,0.881406307220459,0.7785652743445503,-92.0,-115.63157894736842,102.0,77.5,3,1,65,-0.15,-0.039473684210526314
60c151f27266f7a165dd7971957dce184347e58aae98d0f3f3238a09feaefac0,conv-41,92,60c151f27266f7a165dd7971957dce184347e58aae98d0f3f3238a09feaefac0,6228286f76648a11dc49e8652fff339c70eeeafa42985d1c2f47820b8ab67946,52243699e2655bf0b5af2f23f4d7dc6f1af11d094902467c9e81ef42e1a19ca8,20,18,78,0,0,0,-0.030289918184280396,-0.058439821004867554,0.33391058444976807,0.20000069737434387,0.846674919128418,0.7586448126369052,-99.0,-123.9,96.0,74.0,4,2,-30,-0.18,-0.042
