comparison_key,duplicate_ordinal,sample_id,source_index,pair_payload_sha256,session_payload_sha256,query_chars,query_words,query_unique_fraction,query_digits,query_question_marks,score_max,score_second,score_top_gap,score_mean,score_std,score_p90_p50,score_within_001,score_within_003,score_within_005,session_count,session_max_top,session_max_second,session_max_gap,top_session_pairs,top_session_chars,top_session_score_mean,top_session_score_std,top_session_score_range,best_pair_source_position,score_spearman,rank_displacement_mean,rank_displacement_max,pair_selected_count,session_selected_count,selected_count_delta,pair_packed_chars,session_packed_chars,packed_char_delta,pair_slack,session_slack,pair_sessions_touched,session_sessions_touched,session_touch_delta,selected_jaccard,pair_only_count,session_only_count,pair_only_chars,session_only_chars,pair_selected_score_mean,session_selected_score_mean,pair_only_score_mean,session_only_score_mean,pair_unselected_score_mean,session_unselected_score_mean,pair_selected_score_min,session_selected_score_min,pair_unselected_score_max,session_unselected_score_max,pair_frontier_margin,session_frontier_margin,top10_overlap,top25_overlap,top50_overlap,primary_eligible,outcome_class
049eb4d8e9a88b35a9ec8c66d10fe740eaae354397a2f52792258bf40d782acd,0,conv-43,233,2417f01cad708182cf27a96d8975a0573f8db0a99d3483d75e8de9b30a030063,3fb4e82aa256903c3361374db5d317cae31056a95f7016fc0f518f06296e614c,49,9,1.0,0,1,0.7948998212814331,0.6177809834480286,0.17711883783340454,0.4083694517612457,0.08088980615139008,0.10615295171737671,1,1,1,29,0.7948998212814331,0.6177303791046143,0.17716944217681885,19,4593,0.4567880630493164,0.11626047641038895,0.48378974199295044,17,0.1970535359750951,104.64756446991404,306,67,72,-5,15988,15995,-7,12,5,24,7,17,0.20869565217391303,43,48,10951,10958,0.5274007493880257,0.4390487273534139,0.5113323497217755,0.38047810830175877,0.380088967317385,0.40039505640091877,0.4147801101207733,0.2684072256088257,0.481619656085968,0.5886129140853882,-0.0668395459651947,-0.3202056884765625,0.0,0.2,0.28,True,BOTH_PASS
049ee703daadef01da05d618d920d7e35f41cd197899b9c1380e4140618b543d,0,conv-26,130,ad1f2854d37f006c14e75c06ca0ed1f3c05fe9deeab1770fd40adec4a639001f,c4ff1993f706106aab53ae2ee42311a76a19e3a09e9a19c85f1c7579c2e8b056,59,8,1.0,0,1,0.6596618294715881,0.6174662709236145,0.04219555854797363,0.36152830719947815,0.06718230247497559,0.07800281047821045,1,1,2,19,0.6596618294715881,0.5117830038070679,0.14787882566452026,14,3893,0.43818989396095276,0.11804187297821045,0.37431958317756653,14,0.18109078665941553,64.72897196261682,190,76,60,16,15991,15970,21,9,30,19,6,13,0.23636363636363636,50,34,10624,10603,0.43153957355963557,0.3820835714538892,0.4162598705291748,0.32179412421058207,0.3229713942045751,0.35351977729565137,0.3790857791900635,0.22523239254951477,0.3837987780570984,0.47929075360298157,-0.004712998867034912,-0.2540583610534668,0.2,0.4,0.4,True,BOTH_PASS
04a05045ac45dddd6121f2dc27959bbd7236ac41adf0fb817f70f5becb5d1834,0,conv-43,127,38cbc293f3eee155e2a6f0c7d8df20401731342fa2a518c6bf97605f9acd5a8c,80d2c88a932c8ad7efb2cb3c8a112db94a042d8e92ba82bb69fd2fa26d14d09c,58,12,1.0,0,1,0.6332536935806274,0.6184698939323425,0.014783799648284912,0.45588597655296326,0.06381464749574661,0.06664019823074341,1,3,8,29,0.6332536935806274,0.6184698939323425,0.014783799648284912,8,1554,0.5039663314819336,0.06677698343992233,0.21389690041542053,6,0.05648816986539291,114.13753581661891,289,64,69,-5,15979,15969,10,21,31,28,6,22,0.1565217391304348,46,51,12341,12331,0.541534255258739,0.4768852755643319,0.5336985950884612,0.44700053042056515,0.43665269989716377,0.4507111706904003,0.5098934173583984,0.33470237255096436,0.5104261636734009,0.5749049186706543,-0.0005327463150024414,-0.24020254611968994,0.2,0.24,0.28,True,PAIR_GAIN
04a7398e9e7811b12f5aebb8cf512b729015b4d3721d936d111f4130815d9336,0,conv-43,172,9b92a0a79f927e5ea05a7ddbcb5e7b193a3ded4bba7237c818fe45b57c305070,d48051e5d68bef81177e2ec1127e4e9a6c2bfb1812a53557e7c80f57d3801c95,46,9,1.0,0,1,0.7665958404541016,0.5893346071243286,0.17726123332977295,0.3540521264076233,0.08636206388473511,0.11966872215270996,1,1,1,29,0.7665958404541016,0.5893346071243286,0.17726123332977295,11,1680,0.4391058087348938,0.1310296207666397,0.5032280683517456,1,0.3458186473286211,91.58166189111748,291,75,68,7,15974,16000,-26,26,0,25,6,19,0.1532258064516129,56,49,11996,12022,0.47582093397776287,0.38381991447771296,0.4687816511307444,0.3401011550913052,0.320721222046953,0.3468485078459533,0.4228762090206146,0.20446905493736267,0.42362740635871887,0.5329354405403137,-0.000751197338104248,-0.32846638560295105,0.1,0.2,0.24,True,BOTH_PASS
04bf769599f188873f1442fce29adc4fa97842c027fc6de3da33591b44f2a905,0,conv-43,121,d8b8b3c3223d223d098b6d041c1de255460fe2874506d63763172cd375114ec3,100328302d6270f7ed1efe73e653171c5822b4f94d2b50eec5a6122c9ae9af94,66,10,1.0,0,1,0.7948781251907349,0.7434769868850708,0.05140113830566406,0.44772523641586304,0.07973820716142654,0.09390786290168762,1,1,1,29,0.7948781251907349,0.6287975311279297,0.16608059406280518,12,2881,0.5427721738815308,0.1669415533542633,0.5231297016143799,2,0.11030228250315952,108.43553008595988,340,61,63,-2,15986,15980,6,14,20,24,5,19,0.13761467889908258,46,48,11755,11749,0.5665909716340362,0.4607955392390963,0.5465911510198013,0.40856797186036903,0.42254882192032206,0.4448461224149157,0.5220775604248047,0.271748423576355,0.5225656628608704,0.5985061526298523,-0.00048810243606567383,-0.3267577290534973,0.5,0.32,0.22,True,BOTH_PASS
04ca2a545b95dbfd611084ef85c53f4a4a2c631ef273d5565a6b5430c3bd3914,0,conv-43,62,a8e613212f35fa93d6e4b5186de5613b57a4a0dc5a689d7e37b08a881d1a3188,6f78dd92e240a919987cd87ace6ce3199cd35debda73a49781f92828012564d4,41,8,1.0,0,1,0.5945411920547485,0.5859135389328003,0.008627653121948242,0.42555442452430725,0.06638690084218979,0.08821481466293335,2,2,8,29,0.5945411920547485,0.5859135389328003,0.008627653121948242,22,4582,0.4196498692035675,0.062002744525671005,0.28437507152557373,6,0.12604869218551815,109.36962750716333,314,75,65,10,15993,15988,5,7,12,26,6,20,0.1111111111111111,61,51,13173,13168,0.5156633512179056,0.4296576674167927,0.5118989793003582,0.40154577996216567,0.400889577058545,0.4246153065961012,0.48512768745422363,0.2828349769115448,0.4857601225376129,0.5492277145385742,-0.0006324350833892822,-0.2663927376270294,0.1,0.12,0.16,True,PAIR_GAIN
04dde1ff9827860a7b035849664d2ef10b6e17bf3ffbf2e2e9866e4306e1e082,0,conv-50,199,99d9b0bb54dc131823317c84dbe15a1ce9fcdcc8418e12a9ab25c8b84faca332,6fdb5d70c60b6ff3ac37ef39d7ef4ae6cedda44a27a3ded58b41e528a508f42d,70,14,1.0,6,1,0.6848667860031128,0.6814663410186768,0.003400444984436035,0.40874508023262024,0.09127989411354065,0.1279057264328003,2,2,7,30,0.6848667860031128,0.6507290601730347,0.034137725830078125,12,3431,0.42056405544281006,0.14479732513427734,0.4737250506877899,10,0.2930348994891076,80.43835616438356,285,49,57,-8,16000,15960,40,0,40,22,6,16,0.23255813953488372,29,37,9815,9775,0.5514204775800511,0.4568740330767213,0.528935659548332,0.38814461110411463,0.3799751424863015,0.3970712474051942,0.4889662563800812,0.21114173531532288,0.49543774127960205,0.589746356010437,-0.006471484899520874,-0.37860462069511414,0.1,0.32,0.34,True,PAIR_GAIN
05b25f6c789dd021cd658371a0e1b8b0d366b21c224c2bb42dd135ed03ef30d0,0,conv-50,164,e36fefe16a4b0391b2575a3de73dea6a05bbdcb35e3d4d334586c6367884c443,31d6e167de5b3b982bf35ac028d5d4caaec5e0263cf48a7e32cb30534b86b7cb,33,7,1.0,4,1,0.5531083941459656,0.5507986545562744,0.002309739589691162,0.41980597376823425,0.06761357933282852,0.07438898086547852,3,10,30,30,0.5531083941459656,0.5507986545562744,0.002309739589691162,8,2182,0.4531124234199524,0.06600732356309891,0.2091798484325409,8,0.3479990667647509,79.12328767123287,271,67,58,9,15942,15977,-35,58,23,23,7,16,0.25,42,33,9138,9173,0.502262263600506,0.46224032034134044,0.49818877450057436,0.4267362256844838,0.39525233533647325,0.40928807065018225,0.4729900360107422,0.27614811062812805,0.477716326713562,0.5294722318649292,-0.004726290702819824,-0.25332412123680115,0.2,0.16,0.38,True,SESSION_RESCUE
05ba9afe385ac13fbb1e4fb6ecdce227b36249ab4f6b48b10a5637f4c17efe0b,0,conv-30,43,345c0e6c27a8646f03d2c038a36f544614cd923007e61eee40af6815c6e50c4f,160179e6c751969c4e7d58be4b4b0af807ef3b9261fef1e7e37d0b8c27201446,43,8,0.875,0,1,0.5108617544174194,0.4849507808685303,0.02591097354888916,0.27943867444992065,0.07906592637300491,0.12597712874412537,1,3,4,19,0.5108617544174194,0.4849507808685303,0.02591097354888916,10,2373,0.26133137941360474,0.11470802873373032,0.3752417266368866,8,0.30349342762430187,51.48936170212766,180,57,65,-8,15997,15981,16,3,19,16,6,10,0.3118279569892473,28,36,8299,8283,0.37848853542093647,0.3061684500712615,0.3706334999629429,0.24180113151669502,0.23634064470538657,0.2653131847216831,0.32046711444854736,0.13562002778053284,0.3234248757362366,0.42209169268608093,-0.002957761287689209,-0.2864716649055481,0.1,0.28,0.4,True,BOTH_PASS
05bc834e1b8dcf6bd4bb0fa96391f28b00acb8de5fde82cd369f4274ad8cc8f3,0,conv-49,21,46d001246bf7067b4e1f270a2b249c79fe1a173e995335958b4480cae7c0dd5f,6dc9bd7356a6d023fff16ccdfb8bc6be3b6efe3c725c12a60d966ab20c893010,80,16,1.0,0,1,0.7913001775741577,0.7569758892059326,0.0343242883682251,0.4853596091270447,0.07142586261034012,0.07234156131744385,1,1,2,25,0.7913001775741577,0.7569758892059326,0.0343242883682251,11,2953,0.509230375289917,0.10688187927007675,0.3876170217990875,2,0.26395622055712153,74.98461538461538,217,79,66,13,15985,15971,14,15,29,23,7,16,0.2288135593220339,52,39,10118,10104,0.5624009521701668,0.5171358476985585,0.5488763795449183,0.4677657041794214,0.4517338346710521,0.47454914097318945,0.5160069465637207,0.3735911250114441,0.5237829685211182,0.5829249620437622,-0.007776021957397461,-0.20933383703231812,0.2,0.12,0.24,True,SESSION_RESCUE
05c333c0eae5ef7e888fe02373dc40ffa1f94dbd0c54d488f71c77cebfcbc799,0,conv-43,202,31f6f6968a44b2815b631b6952049bd81d4ceb43c1eb1fb6d1750747c15faa01,de928f99ef098d9e3be4453442a45dff6594c0237c7b37f98110c6d9e311d5b6,41,8,1.0,0,1,0.5743120312690735,0.5586168766021729,0.015695154666900635,0.3830017149448395,0.07039594650268555,0.09220314025878906,1,5,9,29,0.5743120312690735,0.5586168766021729,0.015695154666900635,18,4119,0.3987245559692383,0.07749079167842865,0.3017485737800598,9,0.2803989652777221,98.84240687679083,330,70,74,-4,15986,15996,-10,14,4,23,8,15,0.18032786885245902,48,52,12125,12135,0.4815679222345352,0.40392617961844884,0.4732493367046118,0.36339905571479064,0.35827184636746684,0.3773711360042745,0.43969571590423584,0.23510241508483887,0.4474053978919983,0.5290021896362305,-0.007709681987762451,-0.2938997745513916,0.1,0.16,0.24,True,BOTH_PASS
0634f38e5a547d88596e5cd0c57f1a6f03f4e9c2fcade810ca56fe3730bce2aa,0,conv-26,152,ce5ea135fe1312fdfe4f13301b3b8b23e710d6b90115ee31b7940ead0f19b8ea,7f32f824df014ff604a9edef36a72296f55828df9611326cda80fd4d8d67a2db,49,8,1.0,0,1,0.7254401445388794,0.6437280178070068,0.08171212673187256,0.49913638830184937,0.06150433048605919,0.07628625631332397,1,1,1,19,0.7254401445388794,0.6437280178070068,0.08171212673187256,9,2656,0.5228618383407593,0.08690788596868515,0.2959751486778259,1,0.20373472488175312,62.32710280373832,189,57,57,0,15952,15981,-29,48,19,18,6,12,0.22580645161290322,36,36,10881,10910,0.5739968670041937,0.5205356870826922,0.5661284310950173,0.4814815628859732,0.47195773348686804,0.49136720645199916,0.5404771566390991,0.3225089907646179,0.5417644381523132,0.6030918955802917,-0.0012872815132141113,-0.28058290481567383,0.1,0.2,0.34,True,SESSION_RESCUE
0679c380f07f570ca318199c975255ec354927dc0673cd3e8864c3cc1e18645b,0,conv-44,4,9dab09763259a35521a8e8d21183fc62fd7adda93fa264206717bfb6304838d4,91891801761694c422b1449cbd89dc24bbe9aec2c243146aa4c1a92bc64af2b2,41,7,1.0,0,1,0.5745559930801392,0.5652350187301636,0.009320974349975586,0.40405210852622986,0.06807488948106766,0.08266592025756836,2,3,11,28,0.5745559930801392,0.5594512224197388,0.01510477066040039,15,4528,0.4636093080043793,0.06166974455118179,0.20513758063316345,7,0.29868129187592635,95.34110787172011,314,66,68,-2,15999,16000,-1,1,0,22,6,16,0.19642857142857142,44,46,11416,11417,0.49757237551790295,0.42976246160619397,0.49041654711419885,0.3904869277840075,0.3817692901468449,0.39769462823867796,0.46004152297973633,0.2048163115978241,0.4630391001701355,0.5279589891433716,-0.00299757719039917,-0.3231426775455475,0.1,0.24,0.3,True,BOTH_PASS
06b93a73d3af9624a6aee70b3946645ea1b0d28f4e6d5ef1a25c0b8b630153ec,0,conv-26,170,5bb0f41b6161a1a68d565b421efc3afd2383ceb7ab4b0c8fe1c1cb011c82d004,27d75afc0cc3661577f3816984d3b4c0e72465b74fb7c515d8d2429bd456cc9d,50,9,1.0,0,1,0.6486005187034607,0.6406432390213013,0.007957279682159424,0.4935701787471771,0.07035762816667557,0.09911790490150452,3,7,15,19,0.6486005187034607,0.6406432390213013,0.007957279682159424,14,3877,0.5179460048675537,0.07691448926925659,0.25433534383773804,12,0.237524608101776,61.981308411214954,192,69,58,11,15983,15963,20,17,37,18,6,12,0.20952380952380953,47,36,11576,11556,0.5749968238498854,0.5103930281154041,0.5688137209161799,0.4628405463364389,0.4548223109080874,0.4873155147219316,0.5247159600257874,0.3354414105415344,0.5292970538139343,0.6278691291809082,-0.004581093788146973,-0.2924277186393738,0.1,0.16,0.26,True,BOTH_PASS
06da615dbf87df673c05246c10db837629ab88b75205e3b4a8473d97e12e36e0,0,conv-26,99,02c0f54f70fe7d3534f0a4255b0f9b94d9e6625cb0df414f1da72b639e7c04f9,42c52b1b846c3730ca1c1ba91e088d00f9fb7777086b3c70eeb6fce72b73eec0,45,6,1.0,0,1,0.7069529294967651,0.7005529403686523,0.006399989128112793,0.46026796102523804,0.07511470466852188,0.09228253364562988,2,2,3,19,0.7069529294967651,0.7005529403686523,0.006399989128112793,14,3877,0.47839173674583435,0.10063428431749344,0.4164990782737732,3,0.26942606537958386,60.61682242990654,205,55,56,-1,15967,15946,21,33,54,17,7,10,0.21978021978021978,35,36,10352,10331,0.554887896234339,0.491959414844002,0.539212041241782,0.44175873282882905,0.4275378097528182,0.4490355621033077,0.50557541847229,0.29045385122299194,0.5054962635040283,0.5887973308563232,7.915496826171875e-05,-0.2983434796333313,0.1,0.32,0.34,True,BOTH_PASS
06f65d7b05de984089034cdb6c23e85195d3ef286e90e7846990b122042b200a,0,conv-44,61,58f612c87aac59f984c9e9895fced2f13eeaf2cedd249a821af69da41ac6c8b7,1a6517fd271e97ca0a2b6f73884c277e130431d19d156287f9add9aa950aab8b,46,7,1.0,0,1,0.7018370628356934,0.6945319175720215,0.007305145263671875,0.4589749872684479,0.07002253085374832,0.07486677169799805,2,2,3,28,0.7018370628356934,0.657848596572876,0.04398846626281738,12,2144,0.548674464225769,0.08619887381792068,0.27883297204971313,8,0.3133009606708665,91.23615160349854,312,80,73,7,15990,15986,4,10,14,22,6,16,0.2644628099173554,48,41,9637,9633,0.5460420772433281,0.4907994911278764,0.5313411628206571,0.4304724997136651,0.4324907155091318,0.4503705981704924,0.48161184787750244,0.29237237572669983,0.5093252658843994,0.5851305723190308,-0.027713418006896973,-0.29275819659233093,0.4,0.36,0.4,True,BOTH_PASS
077d21ae52d16ac17322e08600ccfd0d441fc57280e6995d04e9c317b9943a0f,0,conv-49,178,fd4f1426fb9fe9ffde5898710374779b251c69c9d99e877b1df0d449d6587d1e,0020355a3d4524762263482611e42efc1568d6e06e8b51c964fa3c541effdc01,49,10,1.0,0,1,0.6420897841453552,0.6217235326766968,0.020366251468658447,0.462123304605484,0.07339892536401749,0.08399009704589844,1,6,12,25,0.6420897841453552,0.6217235326766968,0.020366251468658447,8,1883,0.5629197359085083,0.05872098356485367,0.15891194343566895,5,0.3437020827476601,70.65384615384616,230,82,63,19,15990,15980,10,10,20,22,6,16,0.2719298245614035,51,32,9981,9971,0.5418544531595416,0.5040771166483561,0.5253149522285835,0.44112049229443073,0.42539321522364454,0.44870659451799344,0.3466184735298157,0.3108516335487366,0.49975040555000305,0.5782323479652405,-0.15313193202018738,-0.2673807144165039,0.4,0.24,0.38,True,BOTH_PASS
07b0a08cfc69c655e8b6e8035961b7ff12600932eb15483abc53d427a09dc246,0,conv-30,56,dee8c06a095dd417d6f9227a5c5866d5adacc7c0ba51ad5ca0ca364be57bdc58,78e3b0272e31bb608904ea88513da04bbb26c42533d3d5b3aec27f05dca16d21,64,10,1.0,0,1,0.7105769515037537,0.6945626735687256,0.016014277935028076,0.5432787537574768,0.07560104131698608,0.07435333728790283,1,4,9,19,0.7105769515037537,0.6945626735687256,0.016014277935028076,14,2884,0.5055057406425476,0.08637838810682297,0.3420223593711853,1,0.14443092772861252,56.59574468085106,181,65,72,-7,15999,15993,6,1,7,19,10,9,0.2803738317757009,35,42,9527,9521,0.6172285611812885,0.5543402379585637,0.6113913212503705,0.5045556404760906,0.5041995986205775,0.536413017018088,0.46256816387176514,0.30204513669013977,0.577572226524353,0.658075213432312,-0.11500406265258789,-0.35603007674217224,0.1,0.16,0.34,True,SESSION_RESCUE
07d8c1a0c3b97f610dc07164bd3ecf5799f8c063db4a4fb201fd2fdebf7eeba4,0,conv-44,5,89c78de7d5eed17ef4d4cc9194cc740e8ec87623fac6415aaf9589a1029e36c3,289ab47f49bbcb250954b5b313ca74ebb3ff5fe7b874f4502a41546143c6e6b1,34,6,1.0,0,1,0.6850447058677673,0.5869657397270203,0.09807896614074707,0.4067656099796295,0.07104998081922531,0.08712634444236755,1,1,1,28,0.6850447058677673,0.5869657397270203,0.09807896614074707,15,3811,0.4092666208744049,0.09950944781303406,0.43140456080436707,1,0.3283661841112876,90.92711370262391,330,65,70,-5,15960,15993,-33,40,7,21,6,15,0.16379310344827586,46,51,11401,11434,0.5045787898393778,0.42664755689246314,0.4942635407914286,0.38831040233958003,0.3838956004960074,0.4016676530951545,0.4744313359260559,0.23589487373828888,0.47416573762893677,0.534027099609375,0.0002655982971191406,-0.2981322258710861,0.1,0.16,0.28,True,BOTH_PASS
0807aa17ff12799023f95c5c69721f55024375de3739fae5f8cc66a2f1d87664,0,conv-26,40,b56aa022a3af31f2b092a873fdce07172935b3484ef42f39cde3c75c611a42b1,5ccab6af1aad7d94e6e7adca599602cead9195df53029839df75f3173210b00c,53,11,1.0,4,1,0.627438485622406,0.5754120349884033,0.052026450634002686,0.41559940576553345,0.06722196191549301,0.08744847774505615,1,1,1,19,0.627438485622406,0.5754120349884033,0.052026450634002686,12,3678,0.457838773727417,0.07340580970048904,0.29364681243896484,5,0.25025906339187337,60.8411214953271,180,65,59,6,15993,15973,20,7,27,19,6,13,0.22772277227722773,42,36,10853,10833,0.4944220831760993,0.4352896001379369,0.4891320126397269,0.391338764793343,0.38121367680946455,0.4081044312446348,0.40971308946609497,0.301430344581604,0.45684152841567993,0.5475215911865234,-0.04712843894958496,-0.24609124660491943,0.2,0.16,0.32,True,BOTH_FAIL
0837a3742a3ae73cb161c38f1586e7b803b7192f17675798066b5801fedd7136,0,conv-49,99,10fb8b7a8148dd2315d7115f9377d91b68cbc656a30eaf09fb4a78142ebeb10e,0b3a05db039fe5ac23febaccbf24c8dcbeadc4eebec6daa557ec59cd0457d364,67,13,1.0,0,1,0.8304260969161987,0.7799569964408875,0.05046910047531128,0.5782813429832458,0.07268209010362625,0.07637757062911987,1,1,1,25,0.8304260969161987,0.7799569964408875,0.05046910047531128,10,2770,0.6023741364479065,0.10910904407501221,0.3718147277832031,8,0.1872740898573976,78.00769230769231,239,74,69,5,15995,15985,10,5,15,24,7,17,0.23275862068965517,47,42,10597,10587,0.6593908176228807,0.5989577917085178,0.6468522675493931,0.546076754728953,0.5460119664028127,0.5708118252729246,0.6223037242889404,0.4346902668476105,0.6214501857757568,0.6864696741104126,0.0008535385131835938,-0.2517794072628021,0.2,0.16,0.24,True,BOTH_PASS
0845bc8115ced242858ef33fcc657e559bf86e6f404afecd72b9c4f1fff1f162,0,conv-50,24,9e946d8e8d1e753f1fdb76927c334b505ac227e7f564ef2ea80ce06d7ad8677a,62d5f659148c902d904bf062e79ca17ba5889d1cfe9f4e886e70a398bb585829,27,5,1.0,0,1,0.6541266441345215,0.638830840587616,0.015295803546905518,0.46163463592529297,0.07490697503089905,0.08632344007492065,1,4,8,30,0.6541266441345215,0.638830840587616,0.015295803546905518,10,2633,0.544795036315918,0.06745901703834534,0.2050608992576599,1,0.23807362639722138,84.58904109589041,276,58,60,-2,15974,15973,1,26,27,26,6,20,0.2553191489361702,34,36,9504,9503,0.5620565938538519,0.49436246454715727,0.5496980442720301,0.43756108151541817,0.43674374238038677,0.4531705615849331,0.5150576829910278,0.27072083950042725,0.5249100923538208,0.5823031663894653,-0.009852409362792969,-0.3115823268890381,0.3,0.32,0.4,True,BOTH_FAIL
09739bb913d5455e1c21b1ec96e24944b0ac3ed75fb9933c5a4a76caaa5c7900,0,conv-50,78,388a5101e9aced6e9da9c452b8b11b1d528aa972ec1a5cbf6bfe4f158b519f3e,da7cb8f9bd7b520afecf9c99e0f126a32112a9a8ad97381487cf0ce251ea5257,61,11,1.0,0,1,0.7294586896896362,0.6439999341964722,0.08545875549316406,0.4516662657260895,0.06041682884097099,0.05788391828536987,1,1,1,30,0.7294586896896362,0.5866108536720276,0.14284783601760864,14,3509,0.4755804240703583,0.0951969251036644,0.33422791957855225,13,0.20509054357422016,85.02739726027397,266,66,64,2,15993,15971,22,7,29,27,7,20,0.21495327102803738,43,41,11039,11017,0.5251009473294923,0.4733927317429334,0.5120612701704336,0.43070992500316807,0.4302207771523864,0.4455676461782372,0.4824870228767395,0.21953244507312775,0.49451932311058044,0.5418655872344971,-0.012032300233840942,-0.3223331421613693,0.0,0.16,0.32,True,BOTH_PASS
09904550fa2708f8f2218bf67bd895b3c1f28bc34add775fd0bcbf74103f588e,0,conv-26,43,5dd87c339e054ec7e9476b421577a2faeef1aed202d59eb5dd40c71c08ddea31,1b93044efb27d264ebe9a88716cc0944f086f4fa5eddd9c9976f34c624f08660,36,7,1.0,0,1,0.6805959343910217,0.6610483527183533,0.019547581672668457,0.4351513087749481,0.08205551654100418,0.12797421216964722,1,2,3,19,0.6805959343910217,0.6610483527183533,0.019547581672668457,10,3788,0.4717845916748047,0.10227715969085693,0.3426046073436737,6,0.3759684933432061,56.93457943925234,185,61,54,7,15986,16000,-14,14,0,15,6,9,0.18556701030927836,43,36,10704,10718,0.540169113972148,0.4586098939180374,0.5298228464847388,0.40547224216991,0.3932814937011868,0.4272340638563037,0.47587764263153076,0.3074380159378052,0.47519975900650024,0.613979160785675,0.0006778836250305176,-0.3065411448478699,0.1,0.24,0.34,True,PAIR_GAIN
0a63f0d3f05049b29542b5a3c9c1a2b7c358c6fcee151d71d3bb7ae748636b05,0,conv-50,60,f797f6dd8f3332d277b6e033459272973231ca4142f5d019b034fca684d10045,f2445ed6d7fd780af7b3f94e3e2633ab3907bf2f27c19ad999bdb093b15a04f4,55,9,1.0,0,1,0.6963760256767273,0.6160084009170532,0.08036762475967407,0.4660243093967438,0.06653056293725967,0.07711267471313477,1,1,1,30,0.6963760256767273,0.6160084009170532,0.08036762475967407,14,3509,0.45679977536201477,0.08096568286418915,0.32578641176223755,13,0.1507488669883175,91.16438356164383,268,57,58,-1,15959,15984,-25,41,16,21,6,15,0.17346938775510204,40,41,10938,10963,0.5560481025461566,0.48056838789890555,0.5441616743803024,0.4376754055662853,0.4441887577797504,0.4624193736121186,0.5151381492614746,0.2800489068031311,0.5246155261993408,0.6092109680175781,-0.009477376937866211,-0.329162061214447,0.0,0.24,0.32,True,PAIR_GAIN
